quarantine_id,source_table,source_row_id,failure_reason,validation_rule,quarantined_at,raw_record_payload
Q-E2B27DD27D80,14_notifications.csv,NOTIF-00134,Notification references quarantined order_id 'LO-PS10-9973',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773318,"{""notification_id"": ""NOTIF-00134"", ""order_id"": ""LO-PS10-9973"", ""omc_id"": ""rubis"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 22m turnaround delay."", ""previous_timing"": ""+28m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-08-22 05:00:40"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-22 05:02:40""}"
Q-5258EADA0B78,14_notifications.csv,NOTIF-00135,Notification references quarantined order_id 'LO-PS27-7531',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773430,"{""notification_id"": ""NOTIF-00135"", ""order_id"": ""LO-PS27-7531"", ""omc_id"": ""ola"", ""depot_id"": ""eldoret"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 10m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-22 07:00:36"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-22 07:02:36""}"
Q-4AA4ADA9EB47,14_notifications.csv,NOTIF-00136,Notification references quarantined order_id 'LO-PS10-2034',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773540,"{""notification_id"": ""NOTIF-00136"", ""order_id"": ""LO-PS10-2034"", ""omc_id"": ""vivo"", ""depot_id"": ""nairobi"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-22 21:00:25"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-22 21:02:25""}"
Q-A4727AEF1669,14_notifications.csv,NOTIF-00137,Notification references quarantined order_id 'LO-PS28-5301',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773650,"{""notification_id"": ""NOTIF-00137"", ""order_id"": ""LO-PS28-5301"", ""omc_id"": ""hass"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-08-23 17:00:21"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-23 17:02:21""}"
Q-FE1A21C3A598,14_notifications.csv,NOTIF-00138,Notification references quarantined order_id 'LO-KOTPS1-7223',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773761,"{""notification_id"": ""NOTIF-00138"", ""order_id"": ""LO-KOTPS1-7223"", ""omc_id"": ""lakeoil"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 24m turnaround delay."", ""previous_timing"": ""+35m projected delay"", ""new_timing"": ""+11m adjusted window"", ""timestamp"": ""2026-08-23 20:00:48"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-23 20:02:48""}"
Q-53505ABAE1BB,14_notifications.csv,NOTIF-00139,Notification references quarantined order_id 'LO-KOTPS1-1399',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773878,"{""notification_id"": ""NOTIF-00139"", ""order_id"": ""LO-KOTPS1-1399"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 24m turnaround delay."", ""previous_timing"": ""+32m projected delay"", ""new_timing"": ""+8m adjusted window"", ""timestamp"": ""2026-08-24 01:00:40"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-24 01:02:40""}"
Q-2581E520138C,14_notifications.csv,NOTIF-00140,Notification references quarantined order_id 'LO-PS27-2186',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773989,"{""notification_id"": ""NOTIF-00140"", ""order_id"": ""LO-PS27-2186"", ""omc_id"": ""lakeoil"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 3m turnaround delay."", ""previous_timing"": ""+6m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-27 03:00:32"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-27 03:02:32""}"
Q-6E8D5A993AD0,14_notifications.csv,NOTIF-00141,Notification references quarantined order_id 'LO-KOTPS1-4187',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.774150,"{""notification_id"": ""NOTIF-00141"", ""order_id"": ""LO-KOTPS1-4187"", ""omc_id"": ""vivo"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 25m turnaround delay."", ""previous_timing"": ""+35m projected delay"", ""new_timing"": ""+10m adjusted window"", ""timestamp"": ""2026-08-27 12:00:31"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-27 12:02:31""}"
Q-C4C5919BF944,14_notifications.csv,NOTIF-00142,Notification references quarantined order_id 'LO-PS27-8881',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.774260,"{""notification_id"": ""NOTIF-00142"", ""order_id"": ""LO-PS27-8881"", ""omc_id"": ""hass"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 6m turnaround delay."", ""previous_timing"": ""+10m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-27 14:00:28"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-27 14:02:28""}"
Q-97E90C5F12BB,14_notifications.csv,NOTIF-00143,Notification references quarantined order_id 'LO-KOTPS1-8243',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.774370,"{""notification_id"": ""NOTIF-00143"", ""order_id"": ""LO-KOTPS1-8243"", ""omc_id"": ""ola"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 22m turnaround delay."", ""previous_timing"": ""+37m projected delay"", ""new_timing"": ""+15m adjusted window"", ""timestamp"": ""2026-08-27 23:00:23"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-27 23:02:23""}"
Q-A78DA356CA77,14_notifications.csv,NOTIF-00144,Notification references quarantined order_id 'LO-PS10-6353',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.774481,"{""notification_id"": ""NOTIF-00144"", ""order_id"": ""LO-PS10-6353"", ""omc_id"": ""vivo"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 6m turnaround delay."", ""previous_timing"": ""+10m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-28 16:00:41"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-28 16:02:41""}"
Q-58B83E00F91F,14_notifications.csv,NOTIF-00145,Notification references quarantined order_id 'LO-PS10-1865',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.774591,"{""notification_id"": ""NOTIF-00145"", ""order_id"": ""LO-PS10-1865"", ""omc_id"": ""petrocity"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 12m turnaround delay."", ""previous_timing"": ""+22m projected delay"", ""new_timing"": ""+10m adjusted window"", ""timestamp"": ""2026-08-29 06:00:41"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-29 06:02:41""}"
Q-09CBB581F11B,14_notifications.csv,NOTIF-00146,Notification references quarantined order_id 'LO-PS27-2747',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.774703,"{""notification_id"": ""NOTIF-00146"", ""order_id"": ""LO-PS27-2747"", ""omc_id"": ""petrocity"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 3m turnaround delay."", ""previous_timing"": ""+6m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-29 14:00:29"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-29 14:02:29""}"
Q-154C2DB5CCA8,14_notifications.csv,NOTIF-00147,Notification references quarantined order_id 'LO-PS25-4970',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.774820,"{""notification_id"": ""NOTIF-00147"", ""order_id"": ""LO-PS25-4970"", ""omc_id"": ""hass"", ""depot_id"": ""nakuru"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 5m turnaround delay."", ""previous_timing"": ""+10m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-29 19:00:22"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-29 19:02:22""}"
Q-5F6BDA8DBDF0,14_notifications.csv,NOTIF-00148,Notification references quarantined order_id 'LO-PS25-1694',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.774934,"{""notification_id"": ""NOTIF-00148"", ""order_id"": ""LO-PS25-1694"", ""omc_id"": ""hass"", ""depot_id"": ""nakuru"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 30m turnaround delay."", ""previous_timing"": ""+42m projected delay"", ""new_timing"": ""+12m adjusted window"", ""timestamp"": ""2026-08-30 02:00:38"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-30 02:02:38""}"
Q-0C58A74FD71E,14_notifications.csv,NOTIF-00149,Notification references quarantined order_id 'LO-PS25-9151',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775045,"{""notification_id"": ""NOTIF-00149"", ""order_id"": ""LO-PS25-9151"", ""omc_id"": ""ola"", ""depot_id"": ""nakuru"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 4m turnaround delay."", ""previous_timing"": ""+7m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-30 07:00:22"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-30 07:02:22""}"
Q-4CCF85C229F1,14_notifications.csv,NOTIF-00150,Notification references quarantined order_id 'LO-KOTPS1-3499',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775156,"{""notification_id"": ""NOTIF-00150"", ""order_id"": ""LO-KOTPS1-3499"", ""omc_id"": ""ola"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 12m turnaround delay."", ""previous_timing"": ""+17m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-31 10:00:24"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-31 10:02:24""}"
Q-9A0DD51D779D,14_notifications.csv,NOTIF-00151,Notification references quarantined order_id 'LO-KOTPS1-1607',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775268,"{""notification_id"": ""NOTIF-00151"", ""order_id"": ""LO-KOTPS1-1607"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 25m turnaround delay."", ""previous_timing"": ""+33m projected delay"", ""new_timing"": ""+8m adjusted window"", ""timestamp"": ""2026-08-31 20:00:31"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-31 20:02:31""}"
Q-C226F605511C,14_notifications.csv,NOTIF-00152,Notification references quarantined order_id 'LO-PS10-1204',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775379,"{""notification_id"": ""NOTIF-00152"", ""order_id"": ""LO-PS10-1204"", ""omc_id"": ""hass"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 11m turnaround delay."", ""previous_timing"": ""+19m projected delay"", ""new_timing"": ""+8m adjusted window"", ""timestamp"": ""2026-09-01 16:00:39"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-01 16:02:39""}"
Q-4D13B962903E,14_notifications.csv,NOTIF-00153,Notification references quarantined order_id 'LO-PS28-4359',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775490,"{""notification_id"": ""NOTIF-00153"", ""order_id"": ""LO-PS28-4359"", ""omc_id"": ""hass"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+7m adjusted window"", ""timestamp"": ""2026-09-02 12:00:27"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-02 12:02:27""}"
Q-03970DB8181E,14_notifications.csv,NOTIF-00154,Notification references quarantined order_id 'LO-PS10-3997',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775601,"{""notification_id"": ""NOTIF-00154"", ""order_id"": ""LO-PS10-3997"", ""omc_id"": ""rubis"", ""depot_id"": ""nairobi"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+13m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-09-03 06:00:29"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-03 06:02:29""}"
Q-8438488E5F91,14_notifications.csv,NOTIF-00155,Notification references quarantined order_id 'LO-KOTPS1-9948',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775712,"{""notification_id"": ""NOTIF-00155"", ""order_id"": ""LO-KOTPS1-9948"", ""omc_id"": ""vivo"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-09-04 02:00:32"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-04 02:02:32""}"
Q-9EA2E71720E3,14_notifications.csv,NOTIF-00156,Notification references quarantined order_id 'LO-PS25-4015',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775832,"{""notification_id"": ""NOTIF-00156"", ""order_id"": ""LO-PS25-4015"", ""omc_id"": ""ola"", ""depot_id"": ""nakuru"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 11m turnaround delay."", ""previous_timing"": ""+19m projected delay"", ""new_timing"": ""+8m adjusted window"", ""timestamp"": ""2026-09-04 13:00:21"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-04 13:02:21""}"
Q-6C4D76D520E2,14_notifications.csv,NOTIF-00157,Notification references quarantined order_id 'LO-PS27-5736',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.775944,"{""notification_id"": ""NOTIF-00157"", ""order_id"": ""LO-PS27-5736"", ""omc_id"": ""hass"", ""depot_id"": ""eldoret"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-09-05 05:00:50"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-05 05:02:50""}"
Q-A04EFDBAA4D8,14_notifications.csv,NOTIF-00158,Notification references quarantined order_id 'LO-KOTPS1-4465',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776054,"{""notification_id"": ""NOTIF-00158"", ""order_id"": ""LO-KOTPS1-4465"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 13m turnaround delay."", ""previous_timing"": ""+18m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-09-05 15:00:45"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-05 15:02:45""}"
Q-B763B9FD7A2A,14_notifications.csv,NOTIF-00159,Notification references quarantined order_id 'LO-PS28-4556',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776165,"{""notification_id"": ""NOTIF-00159"", ""order_id"": ""LO-PS28-4556"", ""omc_id"": ""hass"", ""depot_id"": ""kisumu"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+11m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-09-05 20:00:41"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-05 20:02:41""}"
Q-EE2E61BD103B,14_notifications.csv,NOTIF-00160,Notification references quarantined order_id 'LO-PS28-3177',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776274,"{""notification_id"": ""NOTIF-00160"", ""order_id"": ""LO-PS28-3177"", ""omc_id"": ""lakeoil"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 4m turnaround delay."", ""previous_timing"": ""+9m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-09-06 12:00:18"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-06 12:02:18""}"
Q-41F2DECDDB0A,14_notifications.csv,NOTIF-00161,Notification references quarantined order_id 'LO-PS10-6045',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776385,"{""notification_id"": ""NOTIF-00161"", ""order_id"": ""LO-PS10-6045"", ""omc_id"": ""ola"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 6m turnaround delay."", ""previous_timing"": ""+11m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-09-07 04:00:34"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-07 04:02:34""}"
Q-ACA6783F0BCF,14_notifications.csv,NOTIF-00162,Notification references quarantined order_id 'LO-PS10-2272',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776495,"{""notification_id"": ""NOTIF-00162"", ""order_id"": ""LO-PS10-2272"", ""omc_id"": ""totalenergies"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-09-07 07:00:33"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-07 07:02:33""}"
Q-8E34928526DB,14_notifications.csv,NOTIF-00163,Notification references quarantined order_id 'LO-PS25-5740',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776604,"{""notification_id"": ""NOTIF-00163"", ""order_id"": ""LO-PS25-5740"", ""omc_id"": ""hass"", ""depot_id"": ""nakuru"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-09-07 12:00:31"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-07 12:02:31""}"
Q-280C90559B2B,14_notifications.csv,NOTIF-00164,Notification references quarantined order_id 'LO-KOTPS1-1698',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776719,"{""notification_id"": ""NOTIF-00164"", ""order_id"": ""LO-KOTPS1-1698"", ""omc_id"": ""vivo"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 19m turnaround delay."", ""previous_timing"": ""+32m projected delay"", ""new_timing"": ""+13m adjusted window"", ""timestamp"": ""2026-09-08 22:00:37"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-08 22:02:37""}"
Q-76784AC886C9,14_notifications.csv,NOTIF-00165,Notification references quarantined order_id 'LO-PS27-3200',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776835,"{""notification_id"": ""NOTIF-00165"", ""order_id"": ""LO-PS27-3200"", ""omc_id"": ""petrocity"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+13m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-09-09 06:00:23"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-09 06:02:23""}"
Q-DF52CF252322,14_notifications.csv,NOTIF-00166,Notification references quarantined order_id 'LO-PS10-4956',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.776947,"{""notification_id"": ""NOTIF-00166"", ""order_id"": ""LO-PS10-4956"", ""omc_id"": ""lakeoil"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-09-09 12:00:38"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-09-09 12:02:38""}"
